"","ZEIT","182","183","184","185","281","282","283","284","285","286","287","288","289","290","291","292","352","353","354","355","368","369","370","371","388","389","390","391","392","393","394","395","396","397","417","418","420","421","422","423","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","769","770","909","910","911","912","913","914","915","916","921","922","923","924","925","926","1076","1077","1078","1079","1080","1081","1082","1083","1084","1085","1086","1087","1088","1089","1090","1091","1092","1093","1094","1117","1118","1119","1128","1129","1130","1131","1132","1133","1134","1135","1136","1137","1138","1139","1140","1141","1142","1143","1144","1178","1179","1180","1181","1182","1183","1184","1185"
"2731","2015-07-02 21:30:00",3,1,4,5,3,4,2,0,3,2,6,4,8,7,3,4,10,1,3,3,4,2,0,0,1,0,3,1,3,2,3,6,2,1,6,6,2,0,1,2,4,1,3,6,5,2,4,2,0,2,6,1,4,0,1,0,1,1,5,3,2,1,8,4,4,0,1,0,2,2,3,2,3,1,6,0,2,1,1,1,1,1,4,3,1,0,0,2,0,2,0,2,0,6,3,5,16,5,1,3,0,3,3,6,2,5,3,7,2,3,0,0,0,2,3,2,5,2,0,3,2,1,2,6,2,4,2
"2732","2015-07-02 21:31:00",5,4,2,0,6,1,0,0,6,3,4,4,4,7,6,15,4,3,1,4,7,5,2,5,4,4,10,1,2,1,2,2,5,0,1,4,5,2,5,4,3,0,4,5,6,1,2,0,8,8,3,0,1,3,0,2,3,3,3,3,5,1,6,3,2,0,4,0,6,1,3,3,3,0,0,0,0,5,11,5,1,4,3,1,3,0,0,1,0,4,4,2,1,2,0,4,3,1,2,4,0,5,3,3,2,6,1,5,2,3,1,2,3,4,4,6,2,9,3,1,5,4,0,3,1,2,1
"2733","2015-07-02 21:32:00",3,2,1,2,3,2,3,0,3,2,5,4,6,7,4,10,7,6,4,2,7,2,4,1,2,3,1,0,5,6,4,0,2,1,2,4,3,1,1,2,8,3,2,0,2,1,7,3,6,5,1,1,1,2,1,2,1,2,0,0,5,3,7,9,4,0,0,0,1,0,2,3,1,0,12,0,3,5,1,5,0,1,4,2,0,0,4,5,3,3,0,5,0,4,1,6,11,1,4,4,1,3,7,3,4,6,5,5,2,6,1,3,4,7,6,5,6,6,6,2,2,2,1,3,1,0,0
"2734","2015-07-02 21:33:00",2,0,3,1,4,4,2,0,1,1,1,3,6,8,8,10,6,4,4,3,7,6,4,4,5,5,7,1,6,5,2,1,0,0,4,7,1,0,3,1,3,3,4,1,3,1,5,0,2,1,7,2,1,2,2,2,0,3,3,0,4,4,6,4,4,2,5,2,3,0,4,1,7,0,1,0,1,2,2,8,1,0,2,1,1,0,0,0,0,6,2,3,2,6,2,3,6,0,3,5,1,6,1,3,2,4,2,2,2,4,2,0,3,2,4,4,0,6,5,3,3,0,1,3,2,6,1
"2735","2015-07-02 21:34:00",1,1,1,3,3,3,4,0,8,5,9,8,7,3,2,1,4,3,7,2,6,4,2,4,6,6,2,0,6,1,2,2,2,0,4,8,4,2,2,1,3,0,4,4,6,1,4,3,0,0,4,3,0,0,0,6,2,3,4,0,3,1,6,9,2,1,1,2,2,1,0,6,2,1,8,2,4,5,2,3,3,2,4,1,2,0,0,1,0,2,0,6,1,3,0,1,12,0,2,2,1,3,1,1,1,3,2,7,3,0,0,5,6,2,3,2,1,9,4,2,5,4,1,2,0,3,1
"2736","2015-07-02 21:35:00",2,2,5,5,0,0,0,0,1,1,3,6,6,4,3,7,10,5,4,3,8,3,0,0,1,0,4,0,3,2,3,3,4,1,3,6,4,1,3,4,4,0,4,2,6,1,4,0,3,1,3,2,0,1,1,1,1,3,5,2,3,0,2,1,6,3,2,1,4,1,5,2,1,1,4,0,2,0,8,2,3,1,4,1,4,0,2,1,1,6,0,1,1,3,0,4,6,4,1,4,0,3,3,4,4,5,3,4,1,6,4,5,5,5,6,7,2,4,1,1,4,0,0,3,1,6,2
"2737","2015-07-02 21:36:00",5,4,1,1,6,0,1,0,7,8,3,3,5,8,4,7,2,2,4,2,13,0,5,6,5,5,5,0,3,1,2,0,1,1,5,3,4,1,1,0,5,4,2,0,2,0,2,1,2,4,1,1,3,1,1,3,4,4,3,0,3,0,5,4,3,1,4,3,7,4,1,3,5,1,7,0,1,4,3,3,1,0,6,3,2,0,1,0,0,4,0,2,0,2,0,7,9,4,8,1,0,3,0,5,5,8,1,4,4,1,1,1,2,3,6,3,0,3,2,6,5,4,1,1,0,4,2
"2738","2015-07-02 21:37:00",2,1,5,3,4,3,1,0,1,2,6,7,4,2,3,8,4,2,3,1,5,8,2,1,1,0,2,1,3,3,1,3,0,0,2,1,2,1,4,2,4,4,3,6,5,1,3,0,3,4,5,2,0,1,2,2,1,0,4,1,2,0,2,1,6,0,1,0,3,0,1,2,5,0,6,0,0,0,3,3,0,5,1,0,3,0,2,1,1,3,0,5,0,4,1,5,3,8,2,3,0,4,1,3,0,9,2,3,3,1,1,3,4,6,1,8,4,4,4,5,2,2,0,4,5,1,2
"2739","2015-07-02 21:38:00",4,1,0,4,4,0,4,0,4,2,3,2,5,10,4,7,8,1,6,8,9,0,3,11,3,2,5,2,2,1,2,2,3,1,6,1,2,0,3,0,5,2,1,2,3,1,4,2,2,1,1,1,0,0,1,2,5,0,3,0,5,1,4,7,4,0,6,3,6,5,2,4,1,0,2,0,1,2,2,4,0,0,0,0,1,0,0,1,0,0,1,2,0,9,0,4,2,0,3,4,0,3,2,1,3,3,3,7,1,6,4,6,5,5,7,4,1,8,2,4,1,4,0,2,1,4,0
"2746","2015-07-02 21:45:00",2,2,2,3,3,2,3,0,3,2,4,3,1,0,7,7,5,0,6,5,10,2,5,4,0,0,2,0,2,0,5,3,0,0,10,2,3,0,2,0,4,5,2,4,3,1,4,1,2,3,3,3,2,2,1,0,3,0,4,1,4,1,9,4,3,2,4,1,5,3,3,3,1,0,3,0,0,4,3,2,0,0,4,3,3,1,3,3,0,2,1,5,0,2,1,3,5,2,2,3,1,6,2,4,2,5,2,2,5,0,0,2,2,0,8,7,1,4,2,0,2,5,1,3,0,2,0
"2747","2015-07-02 21:46:00",1,0,4,0,6,5,7,0,6,2,1,2,3,10,6,12,3,1,3,3,3,2,2,1,4,3,7,1,5,2,0,2,6,2,1,5,7,1,0,2,4,2,5,2,1,0,4,3,1,1,0,2,2,1,0,2,3,1,4,1,3,0,4,5,1,0,1,0,3,0,1,1,2,0,8,2,0,1,4,3,2,1,2,0,0,0,0,2,0,4,0,3,0,4,0,4,5,0,2,3,0,2,0,3,0,4,7,5,1,2,2,5,2,1,5,5,0,4,2,4,3,3,1,1,0,0,1
"2748","2015-07-02 21:47:00",3,3,0,0,0,0,0,0,4,2,6,3,7,4,7,3,6,3,2,1,11,1,0,0,0,2,4,0,2,5,4,1,0,0,5,1,8,2,2,0,1,1,2,1,3,1,2,1,0,3,3,4,0,0,1,1,4,0,3,1,1,3,2,2,4,1,3,0,1,1,3,4,2,1,2,0,0,1,0,3,1,5,1,0,2,1,0,4,0,2,0,3,0,1,0,5,2,3,5,6,3,9,2,3,1,1,2,3,1,2,0,1,1,6,5,2,3,2,0,3,4,3,1,2,2,0,2
"2749","2015-07-02 21:48:00",1,1,4,1,3,1,2,0,1,3,3,2,11,6,3,5,10,2,3,1,4,0,5,6,3,2,5,2,0,0,6,3,2,0,2,1,1,1,1,0,5,1,0,2,6,3,2,0,4,0,0,0,1,0,0,3,1,0,6,1,2,1,1,3,2,0,3,2,6,4,3,4,3,0,7,0,0,1,5,6,0,1,2,0,2,0,0,0,0,4,1,3,1,4,1,4,9,1,3,2,0,0,3,0,1,5,3,7,1,2,1,1,1,8,2,5,2,8,5,2,2,3,0,2,0,0,1
"2750","2015-07-02 21:49:00",1,1,0,1,5,1,5,0,3,3,4,4,4,5,7,8,6,2,4,3,7,1,0,0,1,3,1,2,2,3,1,1,1,1,3,4,3,0,2,0,3,2,3,2,1,0,3,0,1,0,5,5,0,2,1,0,1,1,3,1,5,1,6,4,2,2,2,1,3,0,2,1,3,1,2,0,1,5,1,4,0,3,3,0,1,1,1,2,2,1,1,6,1,3,0,3,2,1,6,3,0,5,1,4,0,3,1,2,0,1,1,2,5,3,2,4,4,4,1,1,2,1,1,2,1,3,1
"2751","2015-07-02 21:50:00",1,4,4,2,3,5,4,0,5,2,2,2,5,4,5,7,7,3,3,1,7,1,5,8,0,0,1,0,0,1,7,0,1,0,6,7,4,3,0,0,4,1,3,2,6,6,4,0,1,0,5,3,1,0,1,2,0,1,6,0,1,0,2,1,3,0,0,0,3,1,1,0,2,3,5,0,1,4,5,1,0,1,0,0,1,2,0,2,0,2,1,3,1,4,0,10,17,0,6,9,1,2,0,7,2,2,3,5,2,3,2,2,6,3,5,5,3,4,2,2,3,0,0,3,0,2,0
"2752","2015-07-02 21:51:00",5,2,1,2,0,0,0,0,3,3,0,2,7,8,1,7,6,4,5,5,10,2,3,1,3,3,7,5,4,1,2,2,3,1,4,1,4,2,2,1,1,1,2,3,2,1,2,4,3,4,3,0,2,1,0,0,0,0,2,0,1,2,8,3,1,0,4,1,3,0,4,1,5,2,2,0,3,0,3,4,1,0,3,1,0,0,0,0,0,2,0,2,0,1,0,5,2,7,0,1,0,5,0,3,5,3,1,5,2,4,1,1,2,1,4,3,1,1,1,0,0,1,0,1,1,2,0
"2758","2015-07-02 21:57:00",1,2,2,0,4,0,3,0,4,0,8,6,6,6,4,2,1,1,5,1,7,0,2,1,1,0,2,0,3,3,0,3,0,0,0,3,4,2,4,1,5,3,4,3,4,1,3,2,1,1,5,1,3,1,1,3,1,2,3,1,3,1,2,2,6,0,2,0,5,9,2,3,0,0,0,0,0,1,1,2,0,1,3,2,2,1,3,5,1,1,0,3,0,2,1,6,4,1,1,3,0,6,3,0,1,3,1,6,1,3,1,1,3,2,4,3,2,5,1,1,3,1,1,1,1,3,0
"2759","2015-07-02 21:58:00",6,4,1,1,4,3,1,0,2,0,1,0,2,4,6,3,2,1,7,3,6,13,5,6,3,4,4,2,1,1,3,5,0,0,0,2,2,0,0,0,4,0,2,7,2,3,5,3,1,1,4,0,0,0,1,0,1,3,4,1,2,1,9,10,4,0,3,1,1,0,1,4,1,0,7,0,5,5,5,1,0,1,1,0,0,0,0,0,0,3,0,3,1,1,0,3,2,3,2,5,1,4,3,5,1,5,1,3,1,0,0,2,3,3,3,1,1,3,3,0,0,2,1,0,0,3,0
"2761","2015-07-02 22:00:00",0,2,1,1,4,4,2,0,1,3,4,2,9,10,6,7,6,0,5,2,2,4,0,0,1,0,1,0,2,2,3,0,1,1,2,1,0,1,1,0,5,3,2,0,4,3,2,1,1,3,0,0,2,1,2,3,2,5,1,0,4,1,2,3,3,0,5,2,7,0,3,0,5,0,4,2,0,4,2,6,2,1,4,0,2,0,2,2,1,1,1,0,0,1,0,5,9,3,1,0,0,4,1,1,0,4,3,5,0,4,3,4,2,4,4,3,3,6,3,0,2,1,0,3,1,2,0
"2762","2015-07-02 22:01:00",0,0,3,2,3,0,3,0,7,2,2,1,7,8,6,5,5,0,6,6,10,0,3,5,4,3,7,3,3,0,3,4,1,0,3,2,3,0,2,0,3,2,8,4,2,2,6,2,1,2,2,2,1,0,2,2,7,0,4,1,2,4,6,1,1,0,0,0,3,1,3,2,1,1,1,1,1,3,0,5,0,0,3,3,0,0,0,0,0,4,0,1,1,2,0,7,4,3,5,2,0,9,1,5,0,4,1,6,4,2,0,6,2,5,3,8,2,0,0,5,0,0,1,3,1,0,2
"3505","2015-07-03 10:24:00",0,0,5,5,8,8,14,0,6,6,4,11,16,20,7,7,10,3,2,1,18,0,6,6,8,3,22,11,9,8,11,10,6,3,6,10,4,7,2,3,10,3,3,3,15,3,8,5,12,10,8,4,3,8,1,5,7,6,3,2,14,11,7,14,12,8,9,6,8,3,6,8,8,4,3,0,1,2,14,12,3,6,6,1,6,0,3,7,6,4,2,7,2,12,2,15,17,0,8,8,0,11,1,3,2,12,5,9,2,8,5,1,2,10,8,10,12,1,1,6,2,3,6,2,5,4,2
"3506","2015-07-03 10:25:00",10,8,1,6,3,5,6,0,4,7,7,9,10,8,12,18,6,2,11,10,10,9,4,4,13,13,9,9,6,3,5,3,4,3,6,8,4,1,4,2,8,7,5,5,4,1,10,3,6,1,3,0,4,12,12,8,4,9,9,4,3,4,7,15,2,0,4,1,7,6,1,5,8,2,10,1,5,11,11,7,5,2,6,4,4,0,4,2,2,2,1,6,4,8,4,21,2,2,4,14,1,9,9,7,9,8,7,11,11,9,4,12,8,8,16,3,3,6,2,11,5,11,3,11,9,2,2
"3507","2015-07-03 10:26:00",6,5,10,10,12,3,3,0,9,15,5,8,9,8,6,4,11,13,8,7,13,0,8,5,9,4,5,3,9,6,10,3,6,1,14,8,7,6,5,5,3,1,7,11,11,6,6,4,7,10,9,6,1,7,5,4,8,6,10,8,9,4,1,9,6,6,5,3,4,5,3,6,6,2,14,2,6,9,5,11,2,1,1,0,1,1,5,6,0,8,2,4,3,10,4,10,22,4,4,5,3,9,1,7,7,8,3,4,3,3,3,3,9,13,15,7,16,3,5,7,2,5,2,9,8,5,4
"3513","2015-07-03 10:32:00",4,2,5,6,6,9,8,0,20,19,11,10,4,2,10,13,11,4,3,3,16,0,7,8,4,1,11,1,8,3,5,0,1,3,11,7,10,9,8,10,8,5,5,5,11,2,11,9,13,12,8,4,2,5,2,7,5,8,8,3,11,10,3,5,11,3,0,0,6,1,11,9,13,9,4,0,0,0,10,7,9,6,6,2,12,1,5,7,1,8,1,10,2,4,2,13,0,2,4,7,2,7,8,6,4,12,5,13,12,3,4,14,8,11,9,11,11,4,2,9,5,9,0,8,0,6,3
"3514","2015-07-03 10:33:00",10,4,2,8,6,3,4,0,8,10,5,14,15,18,8,11,20,10,13,11,8,17,3,4,6,2,18,9,3,6,4,1,8,6,10,6,2,4,5,2,10,12,12,12,11,8,5,7,3,6,0,3,4,15,8,4,9,8,11,7,5,5,9,7,10,6,10,10,14,3,3,5,8,2,10,2,8,14,9,8,4,5,3,1,8,2,6,3,1,10,2,5,1,9,2,5,17,10,3,10,1,5,0,5,6,8,10,14,11,11,4,6,3,16,8,5,11,5,4,8,3,4,0,7,5,5,1
"3515","2015-07-03 10:34:00",12,10,6,12,12,10,7,0,6,9,7,5,8,6,12,3,12,6,4,3,16,0,7,7,7,5,21,13,6,5,15,10,4,0,2,6,10,7,1,2,2,0,7,12,8,2,9,4,1,6,15,9,4,6,6,8,9,2,10,1,2,4,6,8,4,2,4,3,5,3,3,7,7,3,10,1,3,3,15,2,5,7,10,9,11,0,4,5,0,8,0,6,6,6,2,14,14,3,5,8,1,14,6,9,10,10,5,11,3,3,2,8,12,9,10,4,8,5,11,7,9,2,0,6,8,3,2
"3516","2015-07-03 10:35:00",1,0,2,6,5,9,10,0,4,12,9,5,11,15,8,12,5,3,11,6,14,12,5,4,6,5,8,2,10,10,5,5,10,4,16,9,4,1,3,4,4,14,4,1,12,12,9,5,9,15,5,4,4,4,6,10,4,6,4,0,3,1,3,14,5,1,13,6,7,2,2,2,9,4,11,4,7,9,6,17,4,3,6,3,4,0,6,4,4,8,0,8,1,10,6,6,17,6,3,16,1,3,2,5,3,14,1,8,6,4,5,7,5,13,13,14,15,8,2,8,4,4,0,4,7,7,1
"3517","2015-07-03 10:36:00",6,7,2,4,4,4,6,0,8,3,11,11,6,7,15,13,9,8,6,5,15,0,7,7,7,10,14,8,5,5,3,3,3,0,12,8,6,0,4,4,9,13,9,11,7,7,5,4,5,1,4,3,6,9,6,8,3,5,10,11,5,2,4,13,11,6,7,3,3,2,4,6,2,0,16,1,2,11,15,9,5,7,5,4,6,6,3,0,0,9,1,3,1,6,0,10,21,3,2,6,0,8,8,8,3,6,3,8,7,8,3,4,3,17,11,10,8,10,9,6,5,5,0,3,5,3,1
"3518","2015-07-03 10:37:00",8,4,10,9,9,4,13,0,8,8,3,3,13,11,11,10,8,0,4,3,13,9,5,5,7,4,11,9,4,3,7,3,3,5,15,5,6,1,2,6,2,0,6,11,6,5,10,1,3,5,13,8,3,6,6,6,5,8,3,3,6,7,8,8,7,4,0,0,8,2,6,8,8,8,7,0,6,4,8,12,6,7,6,3,10,6,11,8,6,10,1,8,0,10,3,5,7,0,4,4,0,10,1,4,5,5,5,13,3,7,1,10,13,15,16,3,1,5,5,7,3,4,0,2,2,6,3
"3519","2015-07-03 10:38:00",0,0,4,7,5,5,12,0,9,16,9,10,12,12,18,16,21,10,18,15,14,0,2,2,10,7,8,3,8,6,10,6,3,3,13,6,7,0,7,5,8,13,3,1,8,13,7,5,8,7,1,0,10,8,3,8,6,8,10,2,9,8,5,10,12,5,9,8,8,9,0,1,8,4,16,1,1,0,7,9,5,10,1,0,7,1,2,6,1,3,3,8,4,9,1,7,19,2,3,6,2,6,6,8,5,8,1,6,7,8,5,7,7,16,13,5,11,2,0,14,4,9,0,7,9,9,3
"3520","2015-07-03 10:39:00",7,6,9,9,4,6,1,0,9,12,13,15,12,10,5,9,9,11,2,4,6,6,6,5,1,6,14,5,5,9,5,2,1,0,9,6,3,6,0,1,7,8,7,9,8,13,12,12,11,8,13,11,6,3,3,10,9,2,9,4,7,2,5,14,12,7,2,4,3,0,11,11,4,3,14,4,9,13,9,4,4,6,4,3,5,5,3,4,2,11,2,7,5,10,4,8,8,0,9,7,2,6,1,6,4,13,2,5,3,9,3,5,2,11,8,7,6,15,10,8,11,10,0,6,5,5,3
"3521","2015-07-03 10:40:00",1,0,8,4,6,6,14,0,8,14,6,2,9,10,8,2,5,7,14,10,11,0,5,3,7,16,12,11,3,6,8,4,13,0,4,13,4,1,11,8,5,5,7,8,3,5,10,3,9,14,3,3,7,1,2,4,6,5,11,2,8,9,10,11,10,0,9,5,7,3,1,2,6,2,13,1,4,3,9,10,7,1,8,2,7,4,3,5,1,7,4,8,6,0,11,5,13,8,0,6,1,13,6,9,11,4,5,6,4,11,6,6,5,10,17,3,1,11,13,6,6,7,4,3,6,5,1
"3522","2015-07-03 10:41:00",9,2,8,10,5,2,6,0,12,13,6,15,9,17,5,12,13,16,4,10,6,15,5,5,10,9,10,0,5,8,4,2,11,4,11,12,6,3,6,5,11,13,5,3,14,7,12,4,5,7,2,0,11,8,3,6,1,5,7,2,7,2,11,9,4,1,5,7,8,4,6,10,5,2,16,1,4,6,9,13,6,13,6,2,5,2,0,1,0,11,4,6,3,4,7,10,6,7,8,2,0,5,2,2,3,13,5,9,8,4,2,12,9,16,12,6,4,7,5,11,8,3,6,4,5,3,1
"3523","2015-07-03 10:42:00",8,10,2,5,9,8,4,0,9,7,9,17,5,7,6,6,4,5,12,3,14,0,3,5,6,9,11,5,3,2,6,2,3,1,7,11,1,0,4,0,5,3,9,13,4,5,12,9,4,3,7,13,2,4,7,7,3,10,8,2,4,5,10,10,14,10,3,3,16,7,5,4,4,5,9,1,3,4,11,10,1,5,7,2,8,5,1,6,2,7,1,4,2,7,0,9,3,3,3,10,4,9,5,4,5,16,7,15,9,7,3,4,3,14,11,3,9,15,16,10,7,3,4,7,2,5,7
"3524","2015-07-03 10:43:00",3,4,5,9,12,8,5,0,8,14,7,9,17,20,10,14,11,4,16,14,6,14,3,4,3,8,13,13,2,3,5,7,9,5,9,7,6,8,4,5,3,5,6,3,17,12,6,4,11,13,8,7,10,11,5,7,8,8,4,4,5,5,5,5,1,1,9,8,6,7,3,3,6,3,6,5,0,5,14,10,4,1,6,4,1,0,1,2,4,11,2,9,1,6,1,8,5,3,8,5,3,10,6,4,4,5,5,6,11,13,10,7,10,10,3,8,17,5,4,10,3,6,1,7,4,3,3
"3525","2015-07-03 10:44:00",1,0,1,8,2,1,5,0,9,12,10,14,12,13,13,14,8,15,2,3,13,0,3,0,5,2,8,1,12,6,2,2,4,1,10,3,3,2,3,3,7,12,6,9,7,1,11,8,8,2,4,6,7,8,3,12,7,6,6,4,9,4,3,9,11,7,4,3,6,4,4,14,7,4,8,4,3,8,7,7,4,9,6,1,14,7,3,6,0,5,4,7,2,3,0,6,7,3,0,5,2,10,8,2,1,10,1,16,14,3,1,8,8,14,14,10,11,4,1,4,4,8,6,7,4,2,7
"3526","2015-07-03 10:45:00",8,11,3,6,9,8,7,0,11,4,9,11,8,7,11,13,10,2,12,16,14,7,4,2,7,7,11,15,8,6,4,1,2,0,13,3,13,5,11,9,2,2,8,10,14,9,7,1,2,12,8,11,2,6,3,7,2,3,11,6,6,6,7,13,15,6,8,4,10,6,2,1,6,3,17,3,3,16,14,7,3,8,6,2,5,3,4,6,5,6,1,11,5,10,2,10,14,1,4,11,1,13,5,8,8,10,13,8,0,8,7,6,5,6,13,3,9,9,11,7,4,7,5,5,6,5,1
"3527","2015-07-03 10:46:00",1,5,4,5,7,8,12,0,12,9,2,1,15,14,7,15,8,14,8,3,15,0,3,0,13,11,13,7,8,6,5,6,8,7,4,9,1,2,2,0,11,5,1,0,12,6,8,9,4,14,3,4,3,9,11,6,6,4,9,0,4,4,13,10,7,3,3,3,7,2,3,13,6,0,8,2,2,8,2,12,6,3,3,3,5,1,2,0,0,8,1,7,1,10,2,13,21,3,2,4,2,9,0,7,13,8,9,8,4,7,6,3,3,11,12,10,5,4,3,4,5,14,3,3,8,3,1
"3528","2015-07-03 10:47:00",6,14,2,2,5,5,3,0,9,15,13,15,5,3,10,9,7,4,3,2,13,15,1,5,5,7,6,1,16,4,10,8,0,0,18,10,10,6,10,8,5,6,8,9,6,5,7,5,2,2,6,5,6,5,3,9,11,2,12,0,7,5,18,9,1,0,12,3,13,4,3,2,7,3,21,1,6,6,7,4,5,6,3,4,8,3,1,7,6,10,4,10,2,8,3,13,12,3,2,7,2,5,11,13,9,10,8,12,7,8,2,8,5,11,10,9,9,9,12,4,3,8,5,3,3,3,0
"3529","2015-07-03 10:48:00",12,7,6,13,9,11,10,0,5,3,11,16,14,18,14,7,15,12,10,13,16,0,3,7,10,9,16,6,6,1,4,3,7,2,9,12,3,5,3,5,3,2,7,9,6,5,12,5,3,5,4,3,6,4,6,6,3,8,15,1,13,8,5,7,11,2,4,2,3,6,2,6,4,3,15,0,1,9,12,12,2,2,4,2,9,3,0,2,0,5,2,7,2,7,3,8,10,8,6,10,3,7,1,6,5,10,12,8,5,10,5,4,2,10,15,6,10,1,2,7,6,5,1,2,4,1,5
"3539","2015-07-03 10:58:00",8,11,0,2,7,5,4,0,9,11,4,10,8,7,15,14,16,8,8,4,11,0,0,0,12,7,11,10,10,2,7,4,3,2,12,6,6,4,5,2,5,12,11,13,5,1,3,4,9,8,7,6,5,9,2,5,8,5,9,0,9,8,5,10,6,1,10,10,8,1,6,8,5,4,11,2,3,3,11,10,3,6,5,0,1,0,0,1,0,7,2,12,3,9,1,3,17,9,2,9,3,4,0,5,10,12,9,6,6,4,5,5,12,12,15,9,7,1,1,9,9,4,5,6,10,4,1
"3540","2015-07-03 10:59:00",4,6,13,7,8,12,13,0,8,13,12,12,16,15,7,4,10,5,1,0,10,6,1,2,5,8,8,4,11,5,5,5,7,3,18,10,0,1,2,1,1,2,7,7,14,5,8,9,7,7,8,7,4,8,6,1,5,4,6,1,7,8,6,15,3,2,5,2,3,1,1,3,12,10,13,3,1,3,9,5,3,2,3,2,2,1,2,7,3,5,1,13,1,5,0,10,13,6,6,4,0,7,5,3,4,5,3,8,6,4,7,12,6,20,5,4,4,3,0,6,1,5,2,5,8,5,3
"3541","2015-07-03 11:00:00",0,0,3,3,1,0,8,0,6,5,13,10,4,5,9,7,5,1,11,12,16,0,6,7,8,7,12,12,8,7,5,3,12,2,3,8,9,7,6,4,9,12,3,2,6,5,14,7,4,4,2,3,5,5,8,10,5,1,7,3,5,6,6,9,17,5,10,6,16,12,8,7,2,0,15,1,10,14,8,10,6,3,5,1,10,4,9,2,1,3,0,11,4,4,2,9,1,9,5,9,0,8,7,7,10,9,5,4,3,7,6,5,6,15,6,7,12,11,8,8,4,7,6,5,2,4,2
"3542","2015-07-03 11:01:00",3,10,0,5,8,6,1,0,7,8,5,5,21,18,7,4,22,18,5,10,13,7,4,3,10,10,8,10,6,7,3,7,3,0,7,11,1,1,4,4,9,3,12,8,6,0,6,4,10,8,8,9,1,6,4,10,7,4,13,2,5,7,7,7,1,4,0,0,7,0,7,5,11,7,8,1,3,5,7,10,5,2,6,4,3,0,0,0,0,6,0,9,1,4,1,1,20,3,3,12,2,6,0,6,2,10,11,9,3,8,4,5,4,8,9,6,2,9,9,4,5,9,2,6,3,3,1
"3543","2015-07-03 11:02:00",7,8,7,13,4,5,11,0,17,17,12,15,4,4,9,10,5,1,3,4,14,0,8,5,5,9,5,3,9,7,6,5,4,5,9,11,7,5,9,4,8,2,1,2,12,10,7,8,9,10,3,5,4,6,1,14,0,0,6,0,6,3,17,3,13,1,9,7,13,6,2,0,5,4,13,1,8,7,4,9,2,3,3,2,11,3,2,7,3,8,2,6,2,8,2,12,7,1,8,8,2,8,6,9,5,13,5,8,5,10,3,9,7,7,22,7,11,6,7,6,4,3,3,6,5,2,3
"3544","2015-07-03 11:03:00",3,0,2,5,5,2,4,0,10,9,8,14,12,23,7,11,18,10,13,5,11,9,5,3,9,7,6,2,8,4,5,4,7,3,14,1,7,2,3,1,8,9,8,15,6,1,11,2,0,4,6,0,4,7,3,5,1,3,4,1,7,12,8,12,13,11,6,5,5,2,12,13,6,1,14,11,3,7,10,9,5,4,4,2,4,2,1,7,0,9,1,2,4,11,1,5,2,3,5,9,0,13,0,7,6,16,7,9,3,10,4,4,5,13,9,7,10,10,6,8,5,4,4,0,0,3,2
"3545","2015-07-03 11:04:00",10,8,9,12,8,5,6,0,7,5,3,7,6,8,8,10,9,7,0,0,12,0,8,6,4,5,10,4,8,4,6,4,2,2,10,12,7,5,7,4,4,1,6,10,13,6,6,4,5,5,9,9,5,3,7,7,5,4,7,2,1,4,14,2,2,1,6,2,13,3,7,4,7,2,9,6,0,0,7,10,4,3,4,0,6,0,2,3,0,6,1,6,3,7,3,11,5,2,6,5,0,4,7,10,7,11,3,11,6,6,1,4,7,7,15,2,4,2,5,12,7,7,7,5,3,1,3
"3546","2015-07-03 11:05:00",3,4,3,8,3,11,10,0,10,11,14,15,10,8,5,9,11,3,16,11,12,17,3,3,6,4,6,3,6,5,8,12,7,4,7,5,5,4,3,4,8,18,0,0,10,7,13,6,13,13,2,5,10,11,1,8,5,3,5,0,5,4,2,10,7,4,4,4,3,1,4,4,5,1,16,0,2,10,6,4,6,2,4,2,13,2,1,7,3,6,7,6,1,5,1,8,22,9,6,10,2,4,0,6,1,6,3,8,4,8,3,2,6,14,12,18,18,1,1,8,4,2,3,1,11,1,4
"3547","2015-07-03 11:06:00",0,4,3,1,7,8,4,0,9,7,9,11,11,18,14,7,15,9,5,11,8,0,5,7,6,11,13,10,5,4,5,6,2,1,11,7,1,0,6,3,7,6,12,7,19,11,10,3,3,2,4,2,3,6,4,8,11,4,14,5,3,6,9,4,14,4,6,1,10,1,7,6,7,12,15,4,9,10,8,17,3,1,5,4,0,0,3,1,1,7,3,8,2,8,4,17,12,3,4,4,1,6,10,6,7,7,6,10,2,7,4,4,6,10,14,14,11,10,13,6,4,5,4,4,9,5,3
"3554","2015-07-03 11:13:00",3,7,9,11,9,9,12,0,7,10,6,3,7,9,14,18,15,13,8,7,8,11,5,4,10,8,21,8,5,7,5,4,14,6,15,10,6,6,13,12,4,7,3,1,12,7,7,6,7,9,5,6,3,9,2,3,5,10,10,3,5,1,14,11,0,0,4,2,2,1,6,13,4,4,12,2,3,4,12,10,3,3,4,2,5,1,2,4,1,11,5,3,2,9,1,15,3,5,3,10,2,11,7,7,3,12,8,7,3,7,5,6,5,9,12,3,5,7,5,9,5,4,2,0,4,4,2
